col1,col2,
75729,0,
75730,0,
75731,0,
75732,0.0000076,
75733,0.0000076,
75734,0,
75735,0,
75736,0,
75737,0.00000152,
75738,0,
75739,0.00000152,
75740,0,
75741,0,
75742,0,
75743,0,
75744,0,
75745,0,
75746,0,
75747,0,
75748,0,
75749,0.0000008,
75750,0,
75751,0,
75752,0,
75753,0,
75754,0,
75755,0,
75756,0,
75757,0,
75758,0,
75759,0,
75760,0,
75761,0,
75762,0,
75763,0,
75764,0,
75765,0,
75766,0,
75767,0,
75768,0,
75769,0,
75770,0,
75771,0,
75772,0,
75773,0,
75774,0,
75775,0.0000076,
75776,0.0000076,
75777,0.00000096,
75778,0,
75779,0.00000234,
75780,0.0000076,
75781,0,
75782,0.0000038,
75783,0.00000146,
75784,0,
75785,0,
75786,0,
75787,0,
75788,0,
75789,0,
75790,0,
75791,0,
75792,0,
75793,0,
75794,0,
75795,0,
75796,0,
75797,0,
75798,0,
75799,0,
75800,0,
75801,0,
75802,0.0000076,
75803,0,
75804,0,
75805,0,
75806,0,
75807,0.00000136,
75808,0,
75809,0,
75810,0,
75811,0,
75812,0,
75813,0,
75814,0,
75815,0,
75816,0,
75817,0,
75818,0,
75819,0,
75820,0,
75821,0,
75822,0,
75823,0.00000111,
75824,0,
75825,0.0000029,
75826,0.00000608,
75827,0.00000035,
75828,0,
75829,0,
75830,0,
75831,0,
75832,0,
75833,0,
75834,0,
75835,0,
75836,0.00000253,
75837,0.00000253,
75838,0,
75839,0,
75840,0,
75841,0.0000038,
75842,0.0000035,
75843,0.0000057,
75844,0.0000038,
75845,0.0000038,
75846,0.0000038,
75847,0.00000162,
75848,0.00000177,
75849,0.00000076,
75850,0.00000323,
75851,0.0000038,
75852,0.00000253,
75853,0.0000038,
75854,0.0000076,
75855,0.00000296,
75856,0.00000078,
75857,0.00000127,
75858,0,
75859,0,
75860,0.0000076,
75861,0,
75862,0,
75863,0,
75864,0.00000122,
75865,0.0000076,
75866,0,
75867,0.00000497,
75868,0,
75869,0.00000101,
75870,0.00000127,
75871,0,
75872,0.0000038,
75873,0.00000294,
75874,0,
75875,0,
75876,0,
75877,0,
75878,0,
75879,0,
75880,0,
75881,0,
75882,0,
75883,0,
75884,0,
75885,0,
75886,0.00000027,
75887,0,
75888,0,
75889,0,
75890,0,
75891,0.0000038,
75892,0.00000124,
75893,0,
75894,0.00000105,
75895,0.00000017,
75896,0.00000008,
75897,0.00000152,
75898,0,
75899,0.00000409,
75900,0.0000019,
75901,0,
75902,0.00000253,
75903,0.00000217,
75904,0.00000399,
75905,0,
75906,0.00000408,
75907,0.00000152,
75908,0.0000038,
75909,0.00000456,
75910,0.00000093,
75911,0.0000038,
75912,0.0000004,
75913,0.00000308,
75914,0.00000317,
75915,0.00000439,
75916,0.0000076,
75917,0.00000084,
75918,0.0000038,
75919,0.00000507,
75920,0,
75921,0,
75922,0,
75923,0,
75924,0,
75925,0,
75926,0,
75927,0,
75928,0,
75929,0,
75930,0.0000038,
75931,0.00000057,
75932,0,
75933,0,
75934,0,
75935,0,
75936,0,
75937,0.0000076,
75938,0.00000061,
75939,0,
75940,0.00000296,
75941,0,
75942,0,
75943,0,
75944,0,
75945,0,
75946,0,
75947,0,
75948,0,
75949,0,
75950,0.0000038,
75951,0.0000076,
75952,0.00000351,
75953,0,
75954,0.00000525,
75955,0.00000579,
75956,0,
75957,0,
75958,0.00000098,
75959,0,
75960,0,
75961,0,
75962,0,
75963,0.0000019,
75964,0,
75965,0,
75966,0,
75967,0.0000076,
75968,0.0000076,
75969,0,
75970,0,
75971,0,
75972,0.00000127,
75973,0,
75974,0,
75975,0.0000038,
75976,0,
75977,0,
75978,0,
75979,0,
75980,0,
75981,0.00000456,
75982,0.00000278,
75983,0.00000109,
75984,0,
75985,0,
75986,0,
75987,0,
75988,0,
75989,0,
75990,0,
75991,0,
75992,0,
75993,0,
75994,0,
75995,0,
75996,0,
75997,0.0000038,
75998,0,
75999,0,
76000,0,
76001,0,
76002,0,
76003,0,
76004,0,
76005,0,
76006,0,
76007,0,
76008,0,
76009,0.0000038,
76010,0.00000127,
76011,0.00000127,
76012,0.00000127,
76013,0,
76014,0,
76015,0,
76016,0.00000526,
76017,0,
76018,0,
76019,0,
76020,0,
76021,0,
76022,0,
76023,0,
76024,0,
76025,0,
76026,0,
76027,0,
76028,0,
76029,0.00000253,
76030,0,
76031,0,
76032,0,
76033,0,
76034,0,
76035,0,
76036,0,
76037,0.00000131,
76038,0.00000127,
76039,0.00000104,
76040,0.0000019,
76041,0,
76042,0,
76043,0,
76044,0.0000076,
76045,0.00000507,
76046,0.0000076,
76047,0.0000038,
76048,0,
76049,0.00000177,
76050,0,
76051,0,
76052,0,
76053,0,
76054,0,
76055,0.00000063,
76056,0,
76057,0,
76058,0,
76059,0,
76060,0.0000019,
76061,0,
76062,0,
76063,0,
76064,0.00000118,
76065,0,
76066,0,
76067,0,
76068,0,
76069,0,
76070,0.00000115,
76071,0,
76072,0,
76073,0,
76074,0,
76075,0,
76076,0,
76077,0,
76078,0.00000044,
76079,0,
76080,0.00000109,
76081,0,
76082,0,
76083,0,
76084,0,
76085,0.00000127,
76086,0,
76087,0,
76088,0,
76089,0,
76090,0,
76091,0,
76092,0.00000037,
76093,0,
76094,0,
76095,0,
76096,0.0000038,
76097,0.00000507,
76098,0.0000038,
76099,0.00000152,
76100,0.0000019,
76101,0.0000038,
76102,0.00000253,
76103,0.0000038,
76104,0.00000127,
76105,0.0000038,
76106,0.00000037,
76107,0.00000244,
76108,0.00000109,
76109,0.0000019,
76110,0,
76111,0.00000253,
76112,0,
76113,0.00000192,
76114,0.00000127,
76115,0.00000507,
76116,0,
76117,0,
76118,0,
76119,0,
76120,0,
76121,0,
76122,0,
76123,0,
76124,0,
76125,0.00000014,
76126,0,
76127,0,
76128,0,
76129,0,
76130,0,
76131,0,
76132,0.0000038,
76133,0,
76134,0,
76135,0,
76136,0,
76137,0,
76138,0,
76139,0,
76140,0,
76141,0,
76142,0,
76143,0.00000127,
76144,0,
76145,0,
76146,0,
76147,0.00000633,
76148,0,
76149,0.00000152,
76150,0,
76151,0,
76152,0,
76153,0.0000019,
76154,0,
76155,0,
76156,0,
76157,0.00000063,
76158,0,
76159,0,
76160,0,
76161,0.00000127,
76162,0,
76163,0.0000007,
76164,0,
76165,0.00000494,
76166,0.00000063,
76167,0,
76168,0,
76169,0,
76170,0,
76171,0,
76172,0,
76173,0,
76174,0,
76175,0,
76176,0,
76177,0,
76178,0,
76179,0.0000038,
76180,0,
76181,0,
76182,0,
76183,0,
76184,0,
76185,0.00000145,
76186,0,
76187,0.00000109,
76188,0.00000127,
76189,0,
76190,0,
76191,0,
76192,0,
76193,0,
76194,0,
76195,0,
76196,0,
76197,0,
76198,0,
76199,0,
76200,0,
76201,0,
76202,0.0000076,
76203,0,
76204,0,
76205,0,
76206,0,
76207,0,
76208,0,
76209,0,
76210,0,
76211,0,
76212,0,
76213,0,
76214,0,
76215,0,
76216,0,
76217,0.00000129,
76218,0.0000012,
76219,0,
76220,0,
76221,0,
76222,0,
76223,0.00000025,
76224,0,
76225,0,
76226,0,
76227,0,
76228,0,
76229,0,
76230,0,
76231,0,
76232,0,
76233,0,
76234,0,
76235,0.0000038,
76236,0,
76237,0,
76238,0.0000016,
76239,0.00000608,
76240,0.00000175,
76241,0,
76242,0,
76243,0,
76244,0,
76245,0,
76246,0,
76247,0,
76248,0,
76249,0,
76250,0,
76251,0.0000038,
76252,0.00000329,
76253,0,
76254,0,
76255,0,
76256,0,
76257,0,
76258,0,
76259,0,
76260,0,
76261,0,
76262,0,
76263,0,
76264,0,
76265,0,
76266,0,
76267,0,
76268,0,
76269,0.00000121,
76270,0.00000591,
76271,0,
76272,0,
76273,0,
76274,0,
76275,0,
76276,0,
76277,0,
76278,0,
76279,0.00000076,
76280,0,
76281,0,
76282,0,
76283,0,
76284,0,
76285,0,
76286,0,
76287,0,
76288,0,
76289,0.00000146,
76290,0.00000063,
76291,0.00000152,
76292,0,
76293,0,
76294,0,
76295,0.00000228,
76296,0.00000409,
76297,0,
76298,0,
76299,0,
76300,0,
76301,0,
76302,0,
76303,0.00000065,
76304,0,
76305,0,
76306,0,
76307,0.00000422,
76308,0.0000038,
76309,0.00000076,
76310,0,
76311,0,
76312,0.0000038,
76313,0.00000076,
76314,0,
76315,0.00000063,
76316,0,
76317,0,
76318,0,
76319,0,
76320,0.0000076,
76321,0.00000076,
76322,0,
76323,0,
76324,0,
76325,0,
76326,0,
76327,0,
76328,0,
76329,0,
76330,0,
76331,0,
76332,0,
76333,0,
76334,0.00000058,
76335,0,
76336,0.0000038,
76337,0,
76338,0,
76339,0.0000076,
76340,0,
76341,0,
76342,0,
76343,0,
76344,0.00000084,
76345,0,
76346,0,
76347,0,
76348,0.0000038,
76349,0,
76350,0,
76351,0,
76352,0,
76353,0,
76354,0,
76355,0,
76356,0.00000228,
76357,0,
76358,0.00000063,
76359,0,
76360,0.00000158,
76361,0,
76362,0,
76363,0,
76364,0.00000127,
76365,0,
76366,0,
76367,0,
76368,0,
76369,0,
76370,0,
76371,0.0000038,
76372,0,
76373,0,
76374,0,
76375,0,
76376,0,
76377,0,
76378,0.0000076,
76379,0,
76380,0.0000038,
76381,0,
76382,0.0000038,
76383,0.0000038,
76384,0,
76385,0,
76386,0,
76387,0,
76388,0,
76389,0,
76390,0,
76391,0,
76392,0,
76393,0,
76394,0.00000072,
76395,0.00000169,
76396,0,
76397,0.0000076,
76398,0,
76399,0,
76400,0,
76401,0,
76402,0,
76403,0.00000431,
76404,0,
76405,0.00000127,
76406,0,
76407,0,
76408,0,
76409,0,
76410,0,
76411,0,
76412,0,
76413,0,
76414,0,
76415,0,
76416,0,
76417,0,
76418,0,
76419,0,
76420,0,
76421,0,
76422,0.00000169,
76423,0.00000006,
76424,0,
76425,0,
76426,0,
76427,0,
76428,0,
76429,0,
76430,0,
76431,0,
76432,0,
76433,0,
76434,0.00000069,
76435,0,
76436,0,
76437,0,
76438,0,
76439,0,
76440,0.00000051,
76441,0.00000076,
76442,0.0000019,
76443,0,
76444,0.0000038,
76445,0,
76446,0,
76447,0.00000211,
76448,0.00000253,
76449,0,
76450,0.00000204,
76451,0.00000051,
76452,0,
76453,0.0000019,
76454,0,
76455,0,
76456,0,
76457,0,
76458,0,
76459,0,
76460,0.00000633,
76461,0,
76462,0,
76463,0.0000038,
76464,0,
76465,0,
76466,0,
76467,0,
76468,0,
76469,0,
76470,0,
76471,0.00000038,
76472,0,
76473,0,
76474,0,
76475,0,
76476,0,
76477,0,
76478,0,
76479,0,
76480,0,
76481,0,
76482,0,
76483,0,
76484,0,
76485,0,
76486,0,
76487,0,
76488,0,
76489,0.00000141,
76490,0,
76491,0,
76492,0,
76493,0,
76494,0,
76495,0.0000076,
76496,0,
76497,0.0000076,
76498,0.0000057,
76499,0,
76500,0,
76501,0.00000342,
76502,0,
76503,0,
76504,0,
76505,0,
76506,0,
76507,0,
76508,0,
76509,0,
76510,0,
76511,0,
76512,0,
76513,0,
76514,0.0000038,
76515,0.0000038,
76516,0,
76517,0,
76518,0,
76519,0,
76520,0,
76521,0,
76522,0,
76523,0,
76524,0,
76525,0,
76526,0,
76527,0,
76528,0,
76529,0,
76530,0.00000127,
76531,0,
76532,0,
76533,0,
76534,0,
76535,0,
76536,0,
76537,0,
76538,0,
76539,0,
76540,0.00000127,
76541,0,
76542,0.00000228,
76543,0,
76544,0,
76545,0.0000076,
76546,0,
76547,0,
76548,0,
76549,0,
76550,0,
76551,0,
76552,0,
76553,0,
76554,0,
76555,0,
76556,0,
76557,0,
76558,0.00000063,
76559,0,
76560,0,
76561,0,
76562,0,
76563,0.00000541,
76564,0,
76565,0,
76566,0.00000084,
76567,0,
76568,0.00000253,
76569,0,
76570,0.00000113,
76571,0,
76572,0.00000137,
76573,0.0000076,
76574,0,
76575,0,
76576,0,
76577,0,
76578,0,
76579,0.00000076,
76580,0,
76581,0,
76582,0,
76583,0.00000225,
76584,0,
76585,0,
76586,0,
76587,0,
76588,0,
76589,0,
76590,0,
76591,0,
76592,0.00000145,
76593,0,
76594,0,
76595,0,
76596,0,
76597,0,
76598,0.00000089,
76599,0,
76600,0,
76601,0,
76602,0,
76603,0,
76604,0,
76605,0,
76606,0,
76607,0,
76608,0,
76609,0.00000054,
76610,0,
76611,0,
76612,0,
76613,0.0000076,
76614,0.0000076,
76615,0,
76616,0,
76617,0,
76618,0.00000127,
76619,0.00000036,
76620,0,
76621,0,
76622,0,
76623,0,
76624,0,
76625,0,
76626,0,
76627,0,
76628,0,
76629,0,
76630,0.00000114,
76631,0.00000253,
76632,0.00000228,
76633,0.00000027,
76634,0,
76635,0.00000114,
76636,0.0000038,
76637,0.00000127,
76638,0.0000038,
76639,0.0000038,
76640,0.00000127,
76641,0,
76642,0,
76643,0.00000224,
76644,0,
76645,0.00000042,
76646,0,
76647,0.00000113,
76648,0.0000038,
76649,0,
76650,0.00000072,
76651,0,
76652,0,
76653,0.00000113,
76654,0,
76655,0,
76656,0,
76657,0,
76658,0,
76659,0,
76660,0,
76661,0.00000127,
76662,0.00000253,
76663,0.00000051,
76664,0,
76665,0,
76666,0,
76667,0,
76668,0,
76669,0,
76670,0,
76671,0,
76672,0,
76673,0,
76674,0,
76675,0,
76676,0,
76677,0,
76678,0,
76679,0,
76680,0,
76681,0,
76682,0,
76683,0,
76684,0,
76685,0,
76686,0,
76687,0.0000076,
76688,0.00000043,
76689,0,
76690,0,
76691,0,
76692,0,
76693,0,
76694,0.0000061,
76695,0.00000127,
76696,0,
76697,0,
76698,0,
76699,0,
76700,0,
76701,0,
76702,0,
76703,0,
76704,0,
76705,0,
76706,0,
76707,0.00000253,
76708,0,
76709,0,
76710,0,
76711,0,
76712,0,
76713,0,
76714,0.0000019,
76715,0,
76716,0,
76717,0,
76718,0,
76719,0,
76720,0.00000127,
76721,0,
76722,0,
76723,0,
76724,0,
76725,0,
76726,0,
76727,0,
76728,0,
76729,0.0000076,
76730,0,
76731,0.0000076,
76732,0,
76733,0,
76734,0.00000127,
76735,0,
76736,0,
76737,0,
76738,0,
76739,0,
76740,0.00000127,
76741,0,
76742,0.0000076,
76743,0,
76744,0.0000038,
76745,0.00000127,
76746,0,
76747,0,
76748,0.0000038,
76749,0,
76750,0,
76751,0,
76752,0,
76753,0,
76754,0,
76755,0,
76756,0,
76757,0,
76758,0,
76759,0,
76760,0,
76761,0,
76762,0,
76763,0,
76764,0,
76765,0,
76766,0,
76767,0,
76768,0,
76769,0,
76770,0,
76771,0,
76772,0,
76773,0.0000076,
76774,0,
76775,0,
76776,0,
76777,0.00000253,
76778,0.0000076,
76779,0.00000285,
76780,0.00000063,
76781,0.0000076,
76782,0.0000076,
76783,0,
76784,0,
76785,0,
76786,0,
76787,0.00000292,
76788,0.0000076,
76789,0,
76790,0,
76791,0,
76792,0,
76793,0,
76794,0,
76795,0.00000054,
76796,0,
76797,0,
76798,0,
76799,0,
76800,0,
76801,0.0000076,
76802,0,
76803,0,
76804,0,
76805,0.00000597,
76806,0.00000449,
76807,0.00000253,
76808,0,
76809,0,
76810,0.00000099,
76811,0,
76812,0,
76813,0,
76814,0.00000136,
76815,0,
76816,0,
76817,0,
76818,0,
76819,0,
76820,0,
76821,0,
76822,0,
76823,0,
76824,0,
76825,0,
76826,0,
76827,0,
76828,0,
76829,0,
76830,0,
76831,0,
76832,0,
76833,0,
76834,0,
76835,0,
76836,0.00000114,
76837,0,
76838,0,
76839,0,
76840,0,
76841,0.00000127,
76842,0,
76843,0,
76844,0,
76845,0.00000494,
76846,0.0000014,
76847,0.0000019,
76848,0,
76849,0,
76850,0,
76851,0,
76852,0,
76853,0,
76854,0,
76855,0,
76856,0,
76857,0,
76858,0,
76859,0.00000203,
76860,0,
76861,0,
76862,0,
76863,0,
76864,0.00000108,
76865,0,
76866,0,
76867,0,
76868,0,
76869,0,
76870,0,
76871,0,
76872,0,
76873,0,
76874,0,
76875,0,
76876,0,
76877,0.0000038,
76878,0,
76879,0,
76880,0,
76881,0,
76882,0.00000127,
76883,0,
76884,0,
76885,0.0000038,
76886,0,
76887,0,
76888,0.0000038,
76889,0,
76890,0.00000036,
76891,0,
76892,0.00000253,
76893,0.00000127,
76894,0.0000038,
76895,0,
76896,0,
76897,0.00000305,
76898,0,
76899,0,
76900,0,
76901,0,
76902,0,
76903,0,
76904,0.00000042,
76905,0,
76906,0,
76907,0,
76908,0,
76909,0,
76910,0.00000494,
76911,0,
76912,0,
76913,0,
76914,0.00000456,
76915,0,
76916,0,
76917,0,
76918,0,
76919,0,
76920,0,
76921,0,
76922,0,
76923,0.00000084,
76924,0,
76925,0,
76926,0,
76927,0,
76928,0,
76929,0,
76930,0,
76931,0,
76932,0,
76933,0,
76934,0,
76935,0,
76936,0,
76937,0,
76938,0,
76939,0.00000012,
76940,0.00000114,
76941,0,
76942,0.0000076,
76943,0.0000028,
76944,0,
76945,0,
76946,0,
76947,0,
76948,0.00000164,
76949,0.0000019,
76950,0.00000152,
76951,0,
76952,0,
76953,0,
76954,0,
76955,0,
76956,0,
76957,0,
76958,0,
76959,0,
76960,0,
76961,0.00000253,
76962,0,
76963,0,
76964,0,
76965,0.00000017,
76966,0,
76967,0.0000057,
76968,0.00000253,
76969,0.0000019,
76970,0,
76971,0.00000022,
76972,0,
76973,0.00000038,
76974,0,
76975,0,
76976,0,
76977,0,
76978,0,
76979,0,
76980,0,
76981,0,
76982,0,
76983,0,
76984,0.00000117,
76985,0,
76986,0,
76987,0,
76988,0.0000076,
76989,0.00000206,
76990,0,
76991,0,
76992,0.0000076,
76993,0,
76994,0,
76995,0.00000205,
76996,0.00000507,
76997,0,
76998,0.0000038,
76999,0.0000038,
77000,0.00000027,
77001,0.00000507,
77002,0,
77003,0.00000076,
77004,0,
77005,0,
77006,0,
77007,0.0000038,
77008,0,
77009,0,
77010,0,
77011,0,
77012,0,
77013,0.0000038,
77014,0.00000253,
77015,0.0000076,
77016,0.00000039,
77017,0.00000084,
77018,0.0000038,
77019,0,
77020,0.00000437,
77021,0.0000076,
77022,0.00000101,
77023,0,
77024,0,
77025,0.00000054,
77026,0,
77027,0.00000344,
77028,0,
77029,0.00000279,
77030,0,
77031,0,
77032,0,
77033,0.00000112,
77034,0.00000276,
77035,0.00000111,
77036,0,
77037,0,
77038,0.00000065,
77039,0,
77040,0.000001,
77041,0.00000076,
77042,0,
77043,0.00000021,
77044,0.00000117,
77045,0.0000076,
77046,0,
77047,0,
77048,0,
77049,0,
77050,0,
77051,0,
77052,0,
77053,0,
77054,0,
77055,0,
77056,0,
77057,0,
77058,0,
77059,0,
77060,0,
77061,0,
77062,0,
77063,0,
77064,0,
77065,0,
77066,0,
77067,0,
77068,0,
77069,0.0000076,
77070,0,
77071,0,
77072,0,
77073,0,
77074,0,
77075,0.0000019,
77076,0,
77077,0,
77078,0.00000122,
77079,0,
77080,0,
77081,0,
77082,0,
77083,0,
77084,0,
77085,0,
77086,0,
77087,0,
77088,0,
77089,0,
77090,0.0000038,
77091,0,
77092,0.00000123,
77093,0,
77094,0,
77095,0,
77096,0,
77097,0,
77098,0,
77099,0.00000633,
77100,0.00000338,
77101,0,
77102,0,
77103,0,
77104,0,
77105,0.00000507,
77106,0.0000038,
77107,0,
77108,0.00000098,
77109,0,
77110,0.00000152,
77111,0,
77112,0,
77113,0.0000076,
77114,0,
77115,0,
77116,0,
77117,0,
77118,0.00000331,
77119,0.00000324,
77120,0.00000433,
77121,0.00000464,
77122,0.00000231,
77123,0.00000532,
77124,0,
77125,0.0000076,
77126,0,
77127,0,
77128,0.0000046,
77129,0.0000046,
77130,0,
77131,0,
77132,0,
77133,0,
77134,0,
77135,0.00000253,
77136,0,
77137,0,
77138,0.00000438,
77139,0,
77140,0,
77141,0.00000253,
77142,0,
77143,0,
77144,0.00000152,
77145,0,
77146,0,
77147,0,
77148,0.00000063,
77149,0.00000127,
77150,0,
77151,0,
77152,0,
77153,0.00000084,
77154,0.00000665,
77155,0,
77156,0,
77157,0.00000127,
77158,0.0000038,
77159,0,
77160,0,
77161,0,
77162,0,
77163,0.00000022,
77164,0.0000076,
77165,0.00000304,
77166,0.00000114,
77167,0.00000042,
77168,0.0000076,
77169,0.00000065,
77170,0,
77171,0,
77172,0,
77173,0,
77174,0,
77175,0,
77176,0,
77177,0,
77178,0,
77179,0,
77180,0,
77181,0,
77182,0,
77183,0,
77184,0,
77185,0.00000017,
77186,0,
77187,0,
77188,0,
77189,0,
77190,0.00000152,
77191,0,
77192,0,
77193,0,
77194,0,
77195,0.00000405,
77196,0.00000253,
77197,0.00000095,
77198,0,
77199,0,
77200,0,
77201,0.0000038,
77202,0.0000076,
77203,0,
77204,0,
77205,0.0000057,
77206,0,
77207,0,
77208,0.00000042,
77209,0,
77210,0,
77211,0,
77212,0.00000067,
77213,0,
77214,0,
77215,0.0000076,
77216,0.00000054,
77217,0.00000054,
77218,0,
77219,0,
77220,0,
77221,0,
77222,0,
77223,0.0000019,
77224,0.00000221,
77225,0.00000203,
77226,0.0000038,
77227,0.00000084,
77228,0,
77229,0.0000076,
77230,0,
77231,0.00000133,
77232,0.00000042,
77233,0.00000403,
77234,0.00000486,
77235,0.00000043,
77236,0.00000152,
77237,0,
77238,0.00000134,
77239,0.0000023,
77240,0,
77241,0.00000202,
77242,0,
77243,0,
77244,0,
77245,0,
77246,0.00000063,
77247,0,
77248,0.00000113,
77249,0.00000041,
77250,0.00000147,
77251,0.00000211,
77252,0,
77253,0.000001,
77254,0.00000196,
77255,0.00000165,
77256,0.00000285,
77257,0.00000257,
77258,0.00000235,
77259,0.0000014,
77260,0.00000144,
77261,0.00000275,
77262,0.00000214,
77263,0.00000127,
77264,0.00000197,
77265,0.00000162,
77266,0.00000247,
77267,0.00000205,
77268,0.00000019,
77269,0.00000276,
77270,0.00000073,
77271,0.00000069,
77272,0,
77273,0,
77274,0,
77275,0.0000076,
77276,0,
77277,0.0000076,
77278,0,
77279,0,
77280,0,
77281,0,
77282,0,
77283,0,
77284,0,
77285,0,
77286,0,
77287,0,
77288,0,
77289,0,
77290,0.0000038,
77291,0.0000038,
77292,0,
77293,0.00000046,
77294,0,
77295,0.00000115,
77296,0.0000076,
77297,0,
77298,0.0000076,
77299,0,
77300,0,
77301,0,
77302,0,
77303,0,
77304,0,
77305,0.00000063,
77306,0.0000076,
77307,0,
77308,0,
77309,0,
77310,0,
77311,0.0000038,
77312,0,
77313,0,
77314,0,
77315,0.0000038,
77316,0,
77317,0,
77318,0,
77319,0.0000076,
77320,0.0000076,
77321,0.00000507,
77322,0,
77323,0,
77324,0,
77325,0,
77326,0,
77327,0,
77328,0.00000507,
77329,0,
77330,0.0000076,
77331,0,
77332,0,
77333,0,
77334,0,
77335,0,
77336,0,
77337,0.00000253,
77338,0,
77339,0,
77340,0,
77341,0,
77342,0,
77343,0.00000127,
77344,0,
77345,0,
77346,0,
77347,0,
77348,0,
77349,0,
77350,0,
77351,0.0000076,
77352,0.0000038,
77353,0,
77354,0,
77355,0,
77356,0,
77357,0,
77358,0.00000127,
77359,0,
77360,0,
77361,0,
77362,0,
77363,0,
77364,0,
77365,0,
77366,0,
77367,0,
77368,0,
77369,0,
77370,0,
77371,0,
77372,0.00000127,
77373,0.00000165,
77374,0,
77375,0,
77376,0,
77377,0,
77378,0,
77379,0,
77380,0,
77381,0.0000076,
77382,0,
77383,0,
77384,0,
77385,0,
77386,0,
77387,0,
77388,0.0000076,
77389,0,
77390,0,
77391,0,
77392,0.0000076,
77393,0,
77394,0.0000038,
77395,0.00000101,
77396,0,
77397,0,
77398,0,
77399,0,
77400,0.0000038,
77401,0,
77402,0.00000532,
77403,0,
77404,0,
77405,0,
77406,0.00000076,
77407,0,
77408,0.00000076,
77409,0.00000042,
77410,0,
77411,0,
77412,0,
77413,0,
77414,0,
77415,0,
77416,0,
77417,0.00000054,
77418,0,
77419,0,
77420,0.00000127,
77421,0,
77422,0.00000253,
77423,0,
77424,0,
77425,0,
77426,0,
77427,0,
77428,0.0000019,
77429,0,
77430,0.00000063,
77431,0,
77432,0.0000019,
77433,0,
77434,0,
77435,0,
77436,0,
77437,0,
77438,0.0000076,
77439,0,
77440,0,
77441,0,
77442,0,
77443,0,
77444,0,
77445,0,
77446,0.0000038,
77447,0.000002,
77448,0.00000099,
77449,0,
77450,0,
77451,0,
77452,0,
77453,0,
77454,0,
77455,0,
77456,0,
77457,0.00000168,
77458,0,
77459,0,
77460,0,
77461,0,
77462,0,
77463,0,
77464,0.00000253,
77465,0,
77466,0,
77467,0,
77468,0,
77469,0,
77470,0,
77471,0,
77472,0,
77473,0,
77474,0.0000076,
77475,0,
77476,0,
77477,0.00000011,
77478,0,
77479,0,
77480,0.00000253,
77481,0.00000197,
77482,0.00000247,
77483,0.00000507,
77484,0.0000076,
77485,0.0000076,
77486,0,
77487,0,
77488,0,
77489,0.00000152,
77490,0,
77491,0,
77492,0,
77493,0,
77494,0,
77495,0,
77496,0,
77497,0,
77498,0,
77499,0,
77500,0,
77501,0,
77502,0,
77503,0,
77504,0,
77505,0,
77506,0,
77507,0,
77508,0.00000082,
77509,0,
77510,0,
77511,0,
77512,0,
77513,0,
77514,0,
77515,0,
77516,0,
77517,0,
77518,0.00000042,
77519,0,
77520,0,
77521,0,
77522,0,
77523,0,
77524,0,
77525,0,
77526,0,
77527,0,
77528,0,
77529,0.0000038,
77530,0,
77531,0,
77532,0,
77533,0,
77534,0,
77535,0,
77536,0,
77537,0,
77538,0.00000304,
77539,0,
77540,0,
77541,0,
77542,0,
77543,0.00000127,
77544,0,
77545,0,
77546,0,
77547,0,
77548,0.00000109,
77549,0,
77550,0,
77551,0,
77552,0,
77553,0,
77554,0,
77555,0,
77556,0,
77557,0,
77558,0,
77559,0,
77560,0,
77561,0,
77562,0,
77563,0,
77564,0,
77565,0,
77566,0,
77567,0,
77568,0,
77569,0,
77570,0.00000253,
77571,0,
77572,0,
77573,0,
77574,0,
77575,0,
77576,0,
77577,0.00000127,
77578,0,
77579,0,
77580,0,
77581,0,
77582,0,
77583,0,
77584,0,
77585,0,
77586,0.00000093,
77587,0,
77588,0.0000017,
77589,0,
77590,0,
77591,0,
77592,0.0000076,
77593,0,
77594,0,
77595,0,
77596,0.00000078,
77597,0,
77598,0,
77599,0,
77600,0,
77601,0,
77602,0,
77603,0,
77604,0,
77605,0,
77606,0,
77607,0,
77608,0,
77609,0,
77610,0,
77611,0,
77612,0,
77613,0,
77614,0.00000063,
77615,0,
77616,0,
77617,0.00000507,
77618,0.0000038,
77619,0.0000019,
77620,0,
77621,0,
77622,0,
77623,0,
77624,0,
77625,0,
77626,0,
77627,0,
77628,0,
77629,0,
77630,0,
77631,0,
77632,0,
77633,0,
77634,0.00000253,
77635,0,
77636,0.00000076,
77637,0,
77638,0,
77639,0,
77640,0,
77641,0,
77642,0,
77643,0,
77644,0.00000253,
77645,0,
77646,0.00000127,
77647,0,
77648,0,
77649,0,
77650,0,
77651,0.0000009,
77652,0.00000076,
77653,0,
77654,0,
77655,0,
77656,0,
77657,0,
77658,0,
77659,0,
77660,0,
77661,0,
77662,0,
77663,0,
77664,0,
77665,0,
77666,0,
77667,0,
77668,0,
77669,0,
77670,0.0000038,
77671,0,
77672,0,
77673,0,
77674,0,
77675,0,
77676,0,
77677,0,
77678,0.00000304,
77679,0.0000038,
77680,0,
77681,0,
77682,0,
77683,0,
77684,0.0000019,
77685,0,
77686,0,
77687,0,
77688,0,
77689,0.00000025,
77690,0,
77691,0,
77692,0,
77693,0,
77694,0,
77695,0,
77696,0,
77697,0,
77698,0.0000038,
77699,0,
77700,0,
77701,0,
77702,0,
77703,0,
77704,0.00000127,
77705,0,
77706,0,
77707,0,
77708,0,
77709,0,
77710,0,
